storeId,departmentId
1,3
1,46
1,82
2,3
2,36
2,42
2,44
2,82
2,95
3,7
3,31
3,60
4,1
4,7
4,12
4,14
4,24
4,26
4,30
4,31
4,32
4,33
5,3
5,13
5,23
5,33
5,36
5,40
5,46
5,60
6,3
6,4
6,11
6,20
6,31
6,67
6,74
6,92
7,1
7,21
7,22
7,26
7,79
8,3
8,11
8,24
8,33
8,74
9,1
9,7
9,85
10,9
10,71
11,1
11,3
11,11
11,23
11,37
11,56
11,67
11,79
12,1
12,3
12,11
12,12
12,20
12,23
12,31
12,71
12,79
13,32
13,58
13,50
14,1
14,9
14,34
14,35
14,41
14,42
14,52
15,1
15,91
15,92
16,19
16,67
16,71
17,7
17,11
17,22
17,23
17,74
17,98
18,29
18,30
18,85
19,1
19,34
19,37
19,67
19,82
20,25
20,44
21,11
21,24
21,34
21,82
22,1
22,3
22,13
22,26
22,42
22,46
22,95
23,1
23,10
23,14
23,23
23,45
23,79
23,82
24,4
24,46
24,95
25,2
25,26
25,29
25,36
25,82
25,95
25,50
26,38
26,46
27,3
27,26
27,30
27,36
27,49
27,87
27,94
27,96
28,46
28,49
28,79
28,81
29,1
29,3
29,26
29,46
29,79
29,87
29,95
30,25
30,38
30,40
30,98
31,8
31,23
31,29
31,44
31,96
32,24
32,27
32,29
32,44
32,52
32,67
33,81
34,2
34,3
34,44
34,52
36,26
36,87
37,11
37,17
38,12
38,23
38,52
39,7
39,32
40,2
40,36
40,41
40,46
40,48
40,79
40,91
40,97
41,7
41,14
41,44
42,1
42,16
42,31
42,67
43,74
44,25
44,28
45,1
45,11
45,41
45,82
